,symbol,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,code,ticktime,state,statetxt
0,sz159999,永赢中证500ETF,1.140,0.003,0.264,1.140,1.143,1.137,1.133,1.143,1.130,134600,153064,159999,11:12:12,00,正常
1,sz159998,计算机ETF,1.100,-0.004,-0.362,1.100,1.102,1.104,1.104,1.107,1.097,1438300,1583998,159998,11:12:15,00,正常
2,sz159997,电子ETF,1.369,0.004,0.293,1.368,1.369,1.365,1.368,1.375,1.349,17292901,23534113,159997,11:12:15,00,正常
3,sz159996,家电ETF,1.346,-0.001,-0.074,1.345,1.347,1.347,1.347,1.365,1.341,17647123,23863831,159996,11:12:15,00,正常
4,sz159995,芯片ETF,1.727,0.029,1.708,1.726,1.728,1.698,1.699,1.743,1.680,329070722,563527980,159995,11:12:15,00,正常
5,sz159994,5GETF,0.978,0.005,0.514,0.978,0.980,0.973,0.973,0.982,0.967,31919408,31103890,159994,11:12:12,00,正常
6,sz159993,龙头券商ETF,1.235,0.029,2.405,1.235,1.236,1.206,1.210,1.235,1.195,49419745,59925727,159993,11:12:15,00,正常
7,sz159992,创新药ETF,1.368,0.022,1.634,1.367,1.368,1.346,1.346,1.375,1.340,70948412,96776289,159992,11:12:15,00,正常
8,sz159991,创大盘ETF,0.695,0.009,1.312,0.695,0.696,0.686,0.690,0.698,0.681,14443200,10007840,159991,11:12:06,00,正常
9,sz159990,小盘价值ETF,1.317,0.014,1.074,1.316,1.317,1.303,1.305,1.318,1.303,1754800,2299163,159990,11:12:15,00,正常
10,sz159988,粤债ETF,1.022,-0.002,-0.195,1.022,1.027,1.024,1.021,1.035,0.982,43000,43942,159988,11:11:24,00,正常
11,sz159987,科技创新ETF,1.811,0.008,0.444,1.810,1.811,1.803,1.802,1.823,1.794,3148000,5721315,159987,11:12:12,00,正常
12,sz159986,消费100ETF,1.406,0.006,0.429,1.402,1.406,1.400,1.387,1.407,1.387,278100,390559,159986,11:12:18,00,正常
13,sz159985,豆粕ETF,1.277,0.006,0.472,1.275,1.277,1.271,1.267,1.277,1.265,5552701,7048902,159985,11:12:12,00,正常
14,sz159984,湾区100ETF,1.285,0.008,0.626,1.278,1.283,1.277,1.277,1.285,1.277,137002,175627,159984,11:12:03,00,正常
15,sz159983,粤港澳大湾区ETF,1.355,0.012,0.894,1.351,1.353,1.343,1.343,1.355,1.343,341000,460038,159983,11:12:03,00,正常
16,sz159982,中证500ETF鹏华,1.600,0.013,0.819,1.598,1.600,1.587,1.589,1.602,1.584,8725900,13911162,159982,11:12:15,00,正常
17,sz159981,能源化工ETF,1.382,-0.005,-0.360,1.382,1.383,1.387,1.387,1.394,1.381,1733700,2401858,159981,11:12:09,00,正常
18,sz159980,有色ETF,1.389,0.011,0.798,1.389,1.390,1.378,1.382,1.393,1.382,5026300,6983584,159980,11:12:06,00,正常
19,sz159979,湾创100ETF,1.204,0.000,0.000,1.204,1.211,1.204,1.207,1.211,1.204,12116,14618,159979,11:12:03,00,正常
20,sz159978,大湾区ETF,1.203,-0.003,-0.249,1.204,1.207,1.206,1.202,1.209,1.202,392401,472958,159978,11:11:57,00,正常
21,sz159977,创业板ETF天弘,3.371,0.045,1.353,3.368,3.371,3.326,3.328,3.380,3.301,2807400,9378416,159977,11:12:15,00,正常
22,sz159976,湾创ETF,1.254,0.012,0.966,1.251,1.252,1.242,1.247,1.254,1.244,838200,1049414,159976,11:12:03,00,正常
23,sz159975,深100ETF招商,0.748,0.006,0.809,0.748,0.749,0.742,0.742,0.751,0.742,10043800,7507689,159975,11:12:12,00,正常
24,sz159974,央企创新ETF,1.311,-0.003,-0.228,1.311,1.313,1.314,1.315,1.315,1.308,43900,57659,159974,11:12:09,00,正常
25,sz159973,民企领先100ETF,1.900,0.030,1.604,1.899,1.913,1.870,1.892,1.900,1.892,25000,47401,159973,11:12:03,00,正常
26,sz159972,5年地债ETF,107.810,0.200,0.186,107.800,107.810,107.610,107.660,107.909,107.660,12200,1314566,159972,11:12:15,00,正常
27,sz159971,创业板ETF富国,2.255,0.030,1.348,2.248,2.253,2.225,2.215,2.255,2.204,463200,1028383,159971,11:12:15,00,正常
28,sz159970,深100ETF工银,6.593,0.068,1.042,6.580,6.592,6.525,6.575,6.595,6.575,6300,41463,159970,11:12:15,00,正常
29,sz159969,深100ETF银华,1.666,0.013,0.786,1.663,1.666,1.653,1.649,1.667,1.649,517301,858610,159969,11:12:12,00,正常
30,sz159968,中证500ETF博时,7.910,0.072,0.919,7.909,7.916,7.838,7.840,7.916,7.825,633476,4994298,159968,11:12:15,00,正常
31,sz159967,创成长ETF,0.806,0.015,1.896,0.805,0.806,0.791,0.790,0.810,0.785,135675940,108342099,159967,11:12:15,00,正常
32,sz159966,创蓝筹ETF,0.646,0.006,0.937,0.645,0.647,0.640,0.641,0.648,0.635,34522868,22154905,159966,11:11:57,00,正常
33,sz159965,央视50ETF,1.394,0.006,0.432,1.391,1.395,1.388,1.396,1.402,1.390,25800,35972,159965,11:12:18,00,正常
34,sz159964,平安创业板ETF,2.042,0.002,0.098,2.034,2.043,2.040,2.040,2.042,2.013,9900,20107,159964,11:12:09,00,正常
35,sz159962,四川ETF,1.855,0.040,2.204,1.850,1.854,1.815,1.841,1.856,1.841,12400,22956,159962,11:11:57,00,正常
36,sz159961,深100ETF方正富邦,2.276,0.026,1.156,2.267,2.273,2.250,2.228,2.279,2.228,18203,41184,159961,11:12:09,00,正常
37,sz159960,H股ETF港股通,0.916,0.009,0.992,0.916,0.917,0.907,0.906,0.919,0.906,790500,723306,159960,11:12:09,00,正常
38,sz159959,央企ETF,1.352,-0.005,-0.368,1.353,1.357,1.357,1.354,1.357,1.351,126170,170711,159959,11:12:09,00,正常
39,sz159958,创业板ETF工银,1.938,0.026,1.360,1.935,1.938,1.912,1.913,1.943,1.898,3971500,7641288,159958,11:12:09,00,正常
40,sz159957,创业板ETF华夏,2.090,0.031,1.506,2.085,2.087,2.059,2.059,2.092,2.042,1028800,2111022,159957,11:12:09,00,正常
41,sz159956,创业板ETF建信,1.969,0.020,1.026,1.967,1.982,1.949,1.945,1.996,1.935,147991,289036,159956,11:12:15,00,正常
42,sz159955,创业板ETF嘉实,1.786,0.015,0.847,1.793,1.800,1.771,1.766,1.800,1.759,336300,600592,159955,11:12:06,00,正常
43,sz159954,H股ETF,0.855,0.013,1.544,0.855,0.856,0.842,0.849,0.858,0.848,5629300,4806210,159954,11:12:09,00,正常
44,sz159952,创业板ETF广发,1.946,0.023,1.196,1.946,1.948,1.923,1.924,1.955,1.909,27046000,52363000,159952,11:12:15,00,正常
45,sz159951,中关村ETF,1.009,0.003,0.298,1.008,1.015,1.006,1.009,1.009,1.009,4100,4137,159951,11:12:18,00,正常
46,sz159949,创业板50ETF,1.461,0.022,1.529,1.460,1.461,1.439,1.441,1.469,1.430,478621305,695436996,159949,11:12:15,00,正常
47,sz159948,创业板ETF南方,3.542,0.038,1.084,3.542,3.546,3.504,3.504,3.555,3.480,7728300,27067007,159948,11:12:12,00,正常
48,sz159945,能源ETF基金,0.762,0.009,1.195,0.762,0.765,0.753,0.758,0.772,0.758,944800,724682,159945,11:12:09,00,正常
49,sz159944,材料ETF,1.347,0.022,1.660,1.347,1.352,1.325,1.330,1.358,1.330,521300,701992,159944,11:12:09,00,正常
50,sz159943,深证成指ETF,17.100,0.177,1.046,17.055,17.099,16.923,16.923,17.100,16.400,53283,907207,159943,11:12:12,00,正常
51,sz159941,纳指ETF,3.101,0.053,1.739,3.101,3.102,3.048,3.083,3.106,3.083,6441600,19935532,159941,11:12:03,00,正常
52,sz159940,金融ETF基金,1.046,0.008,0.771,1.046,1.047,1.038,1.037,1.049,1.033,1154400,1202616,159940,11:12:09,00,正常
53,sz159939,信息技术ETF,1.481,0.003,0.203,1.481,1.483,1.478,1.479,1.488,1.467,1770761,2621313,159939,11:12:09,00,正常
54,sz159938,医药卫生ETF,1.975,0.027,1.386,1.976,1.977,1.948,1.949,1.983,1.949,4323500,8529288,159938,11:12:09,00,正常
55,sz159937,黄金ETF基金,3.678,0.027,0.740,3.677,3.678,3.651,3.676,3.685,3.676,37261300,137187844,159937,11:12:12,00,正常
56,sz159936,可选消费ETF,1.984,0.009,0.456,1.975,1.979,1.975,1.983,1.984,1.975,113600,225240,159936,11:12:09,00,正常
57,sz159935,景顺中证500ETF,2.121,0.008,0.379,2.121,2.123,2.113,2.101,2.123,2.101,26000,54981,159935,11:12:09,00,正常
58,sz159934,黄金ETF,3.647,0.026,0.718,3.647,3.648,3.621,3.649,3.656,3.646,156436814,571089135,159934,11:12:15,00,正常
59,sz159933,国投金融地产ETF,2.418,0.016,0.666,2.406,2.433,2.402,2.414,2.418,2.400,53000,128057,159933,11:12:12,00,正常
60,sz159932,中证500深ETF,1.958,0.031,1.609,1.942,1.955,1.927,1.958,1.958,1.958,100,196,159932,11:12:12,00,正常
61,sz159931,金融ETF,1.658,0.009,0.546,1.653,1.661,1.649,1.659,1.664,1.636,516800,851562,159931,11:12:09,00,正常
62,sz159930,能源ETF,0.812,0.006,0.744,0.812,0.814,0.806,0.817,0.823,0.811,7618000,6218833,159930,11:12:09,00,正常
63,sz159929,医药ETF,2.206,0.018,0.823,2.205,2.206,2.188,2.189,2.210,2.182,5523200,12146610,159929,11:12:12,00,正常
64,sz159928,消费ETF,1.033,0.017,1.673,1.032,1.033,1.016,1.015,1.033,1.010,80550108,82536442,159928,11:12:15,00,正常
65,sz159926,国债ETF,115.799,-0.100,-0.086,115.311,115.799,115.899,115.799,115.799,115.799,100,11580,159926,11:11:21,00,正常
66,sz159925,沪深300ETF南方,2.345,0.028,1.208,2.341,2.343,2.317,2.340,2.345,2.323,672607,1567868,159925,11:12:09,00,正常
67,sz159923,中证100ETF,2.069,0.004,0.194,2.052,2.069,2.065,2.062,2.079,2.043,31600,64770,159923,11:12:15,00,正常
68,sz159922,中证500ETF嘉实,7.917,0.083,1.059,7.914,7.917,7.834,7.858,7.923,7.823,6968500,54920440,159922,11:12:15,00,正常
69,sz159920,恒生ETF,1.336,0.016,1.212,1.336,1.337,1.320,1.329,1.343,1.328,463150047,618825580,159920,11:12:12,00,正常
70,sz159919,沪深300ETF,4.944,0.054,1.104,4.944,4.945,4.890,4.902,4.955,4.902,50996516,251475242,159919,11:12:15,00,正常
71,sz159918,中创400ETF,2.226,0.021,0.952,2.226,2.232,2.205,2.206,2.249,2.206,33200,73924,159918,11:12:15,00,正常
72,sz159916,深F60ETF,5.515,-0.001,-0.018,5.503,5.531,5.516,5.499,5.515,5.499,13200,72753,159916,11:12:15,00,正常
73,sz159915,创业板ETF易方达,3.229,0.034,1.064,3.229,3.230,3.195,3.195,3.243,3.169,125343700,402489599,159915,11:12:15,00,正常
74,sz159913,深价值ETF,2.357,-0.030,-1.257,2.356,2.475,2.387,2.625,2.625,2.277,23127,56744,159913,11:12:15,00,正常
75,sz159912,深300ETF,1.984,-0.002,-0.101,1.981,1.988,1.986,1.986,1.987,1.961,39700,78718,159912,11:12:12,00,正常
76,sz159910,基本面120ETF,2.414,-0.026,-1.066,2.420,2.446,2.440,2.441,2.452,2.414,5100,12484,159910,11:12:15,00,正常
77,sz159909,TMT50ETF,0.782,0.002,0.256,0.779,0.780,0.780,0.776,0.783,0.776,148285,115651,159909,11:12:00,00,正常
78,sz159908,创业板ETF博时,2.978,0.036,1.224,2.976,2.979,2.942,2.945,2.990,2.919,487900,1439539,159908,11:12:09,00,正常
79,sz159907,中小300ETF,1.953,0.020,1.035,1.946,1.953,1.933,1.930,1.953,1.930,30800,59903,159907,11:12:15,00,正常
80,sz159906,深成长龙头ETF,1.509,0.005,0.332,1.508,1.509,1.504,1.508,1.513,1.492,1125700,1690109,159906,11:12:15,00,正常
81,sz159905,深红利ETF,2.327,0.004,0.172,2.326,2.327,2.323,2.324,2.349,2.311,14812270,34455840,159905,11:12:09,00,正常
82,sz159903,深成ETF,1.683,0.010,0.598,1.683,1.687,1.673,1.682,1.688,1.668,263000,442656,159903,11:12:12,00,正常
83,sz159902,中小100ETF,4.802,0.034,0.713,4.802,4.805,4.768,4.799,4.835,4.759,1723100,8278876,159902,11:12:15,00,正常
84,sz159901,深证100ETF易方达,3.866,0.028,0.730,3.865,3.867,3.838,3.835,3.880,3.827,19626118,75700024,159901,11:12:15,00,正常
85,sz159899,软件基金ETF,0.963,-0.003,-0.311,0.962,0.963,0.966,0.968,0.968,0.960,1802605,1737777,159899,11:12:09,00,正常
86,sz159898,医疗器械ETF招商,0.834,0.011,1.337,0.834,0.835,0.823,0.823,0.836,0.819,1919010,1596877,159898,11:12:09,00,正常
87,sz159897,物联网ETF基金,1.069,-0.001,-0.093,1.069,1.074,1.070,1.059,1.077,1.059,224202,239663,159897,11:11:54,00,正常
88,sz159891,医疗ETF基金,0.804,0.002,0.249,0.803,0.804,0.802,0.801,0.808,0.794,2471301,1982685,159891,11:12:09,00,正常
89,sz159890,云计算ETF,1.088,-0.003,-0.275,1.087,1.088,1.091,1.092,1.092,1.086,1034000,1125722,159890,11:12:12,00,正常
90,sz159888,智能车ETF,1.166,-0.004,-0.342,1.166,1.167,1.170,1.170,1.172,1.161,1890202,2208526,159888,11:12:09,00,正常
91,sz159887,银行ETF,0.934,0.004,0.430,0.933,0.934,0.930,0.931,0.941,0.927,8608227,8028137,159887,11:12:15,00,正常
92,sz159886,机械ETF,1.339,0.018,1.363,1.338,1.339,1.321,1.342,1.350,1.312,7235400,9658263,159886,11:12:12,00,正常
93,sz159885,碳中和ETF基金,1.539,0.039,2.600,1.539,1.540,1.500,1.502,1.554,1.500,17221601,26369231,159885,11:12:12,00,正常
94,sz159883,医疗器械ETF,0.853,0.010,1.186,0.853,0.854,0.843,0.843,0.858,0.839,19288100,16399263,159883,11:12:15,00,正常
95,sz159881,有色60ETF,1.337,0.034,2.609,1.336,1.337,1.303,1.320,1.353,1.303,3214515,4305311,159881,11:12:12,00,正常
96,sz159880,有色ETF基金,1.420,0.045,3.273,1.421,1.422,1.375,1.377,1.438,1.377,2223408,3157110,159880,11:12:15,00,正常
97,sz159876,有色龙头ETF,1.496,0.044,3.030,1.494,1.496,1.452,1.460,1.510,1.460,2197201,3275016,159876,11:12:15,00,正常
98,sz159875,新能源ETF,1.033,0.031,3.094,1.033,1.034,1.002,1.010,1.045,0.999,109265214,112368707,159875,11:12:12,00,正常
99,sz159873,医疗设备ETF,0.998,0.013,1.320,0.997,0.998,0.985,0.986,1.001,0.977,10935300,10875239,159873,11:12:09,00,正常
100,sz159872,车联网ETF,0.996,-0.004,-0.400,0.994,0.996,1.000,1.000,1.003,0.990,2804624,2799758,159872,11:11:54,00,正常
101,sz159871,有色金属ETF,1.449,0.040,2.839,1.449,1.450,1.409,1.413,1.466,1.413,4466424,6491786,159871,11:12:15,00,正常
102,sz159870,化工ETF,1.089,0.013,1.208,1.089,1.090,1.076,1.080,1.092,1.076,22912578,24893727,159870,11:12:15,00,正常
103,sz159869,游戏ETF,0.818,-0.005,-0.608,0.818,0.819,0.823,0.818,0.824,0.817,3766735,3087968,159869,11:12:09,00,正常
104,sz159867,畜牧ETF,0.725,-0.002,-0.275,0.724,0.725,0.727,0.727,0.731,0.722,11572901,8390743,159867,11:12:15,00,正常
105,sz159866,日经ETF,0.922,0.007,0.765,0.922,0.924,0.915,0.919,0.925,0.919,76400,70503,159866,11:12:06,00,正常
106,sz159865,养殖ETF,0.736,-0.001,-0.136,0.735,0.736,0.737,0.738,0.742,0.733,24754000,18232839,159865,11:12:15,00,正常
107,sz159864,光伏50ETF,1.033,0.031,3.094,1.031,1.032,1.002,1.008,1.044,1.003,88883065,91207843,159864,11:12:15,00,正常
108,sz159863,光伏ETF基金,1.628,0.043,2.713,1.628,1.630,1.585,1.595,1.643,1.585,10627454,17141362,159863,11:12:15,00,正常
109,sz159861,碳中和50ETF,1.566,0.037,2.420,1.565,1.566,1.529,1.529,1.579,1.526,12980900,20281135,159861,11:12:00,00,正常
110,sz159859,生物医药ETF,0.945,0.014,1.504,0.946,0.947,0.931,0.931,0.951,0.931,12544503,11847717,159859,11:12:12,00,正常
111,sz159858,创新药指ETF,1.050,0.018,1.744,1.049,1.050,1.032,1.032,1.053,1.032,14310500,14977550,159858,11:12:12,00,正常
112,sz159857,光伏ETF,1.411,0.035,2.544,1.411,1.412,1.376,1.390,1.425,1.369,54469920,76303886,159857,11:12:12,00,正常
113,sz159856,互联网龙头ETF,0.751,0.013,1.762,0.749,0.751,0.738,0.740,0.751,0.740,6282205,4697188,159856,11:12:15,00,正常
114,sz159855,影视ETF,0.872,-0.016,-1.802,0.872,0.873,0.888,0.888,0.888,0.871,4321700,3775737,159855,11:12:09,00,正常
115,sz159852,软件ETF,1.068,-0.003,-0.280,1.068,1.069,1.071,1.074,1.074,1.065,17872500,19093482,159852,11:12:15,00,正常
116,sz159851,金融科技ETF,1.155,0.010,0.873,1.154,1.155,1.145,1.150,1.155,1.141,1606823,1841883,159851,11:12:09,00,正常
117,sz159850,恒生国企50ETF,0.783,0.011,1.425,0.783,0.784,0.772,0.778,0.787,0.778,12094253,9459993,159850,11:12:15,00,正常
118,sz159849,生物科技ETF招商,0.923,0.011,1.206,0.923,0.924,0.912,0.912,0.930,0.912,3887000,3584531,159849,11:12:09,00,正常
119,sz159848,证券ETF基金,0.924,0.024,2.667,0.923,0.925,0.900,0.902,0.924,0.895,9325574,8455553,159848,11:12:12,00,正常
120,sz159847,医疗50ETF,0.808,0.021,2.668,0.808,0.809,0.787,0.792,0.811,0.789,23689901,18984857,159847,11:12:15,00,正常
121,sz159846,中证1000ETF基金,1.002,0.001,0.100,1.002,1.006,1.001,1.006,1.007,1.001,16236679,16329775,159846,11:12:09,00,正常
122,sz159845,中证1000ETF,0.804,0.006,0.752,0.804,0.805,0.798,0.799,0.807,0.795,35050243,28064012,159845,11:12:12,00,正常
123,sz159843,食品饮料ETF,0.818,0.018,2.250,0.818,0.819,0.800,0.795,0.818,0.795,20835300,16851779,159843,11:12:03,00,正常
124,sz159842,券商ETF,1.094,0.022,2.052,1.094,1.095,1.072,1.072,1.095,1.062,20050945,21560993,159842,11:12:15,00,正常
125,sz159841,证券ETF,1.055,0.024,2.328,1.054,1.055,1.031,1.032,1.055,1.021,75976985,78516046,159841,11:12:15,00,正常
126,sz159840,锂电池ETF,1.047,0.030,2.950,1.046,1.047,1.017,1.019,1.060,1.018,46149914,48083620,159840,11:12:12,00,正常
127,sz159839,生物药ETF,0.914,0.015,1.669,0.913,0.914,0.899,0.898,0.919,0.898,9964704,9081379,159839,11:12:03,00,正常
128,sz159838,医药ETF基金,0.933,0.006,0.647,0.934,0.935,0.927,0.925,0.937,0.925,948200,885774,159838,11:12:09,00,正常
129,sz159837,生物科技ETF,0.882,0.014,1.613,0.881,0.882,0.868,0.867,0.886,0.867,75197316,66097093,159837,11:12:15,00,正常
130,sz159836,创300ETF,1.133,0.010,0.890,1.133,1.135,1.123,1.123,1.139,1.114,1073309,1212902,159836,11:12:09,00,正常
131,sz159835,创新药50ETF,1.063,0.013,1.238,1.062,1.065,1.050,1.050,1.067,1.040,1222607,1299986,159835,11:12:12,00,正常
132,sz159830,上海金ETF,3.723,0.024,0.649,3.721,3.722,3.699,3.702,3.728,3.702,1556094,5794606,159830,11:12:03,00,正常
133,sz159828,医疗ETF,0.907,0.023,2.602,0.906,0.907,0.884,0.886,0.910,0.885,50331400,45267541,159828,11:12:15,00,正常
134,sz159827,农业50ETF,0.940,0.006,0.642,0.939,0.940,0.934,0.936,0.942,0.930,3215800,3017806,159827,11:12:15,00,正常
135,sz159825,农业ETF,0.902,0.004,0.445,0.901,0.902,0.898,0.900,0.903,0.894,36001000,32400058,159825,11:12:15,00,正常
136,sz159824,新能车ETF,1.586,0.041,2.654,1.584,1.586,1.545,1.547,1.608,1.546,24577103,38951465,159824,11:12:15,00,正常
137,sz159823,H股ETF基金,0.863,0.010,1.172,0.863,0.864,0.853,0.856,0.867,0.856,6683001,5765810,159823,11:12:15,00,正常
138,sz159822,新经济ETF,0.828,0.017,2.096,0.828,0.829,0.811,0.816,0.829,0.816,8101508,6684529,159822,11:12:15,00,正常
