,symbol,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,code,ticktime,state,statetxt
139,sz159821,BOCI创业板ETF,1.225,0.015,1.240,1.221,1.231,1.210,1.210,1.235,1.210,86600,105927,159821,11:12:06,00,正常
140,sz159820,中证500ETF天弘,1.108,0.008,0.727,1.108,1.109,1.100,1.102,1.110,1.096,2921000,3217701,159820,11:12:15,00,正常
141,sz159819,人工智能ETF,1.005,-0.002,-0.199,1.005,1.006,1.007,1.008,1.012,1.000,36297970,36508149,159819,11:12:09,00,正常
142,sz159816,0-4地债ETF,100.450,-0.002,-0.002,100.452,100.498,100.452,100.452,100.720,100.400,12300,1235618,159816,11:11:48,00,正常
143,sz159815,浙江100ETF,1.187,0.013,1.107,1.186,1.187,1.174,1.174,1.187,1.174,119608,141521,159815,11:12:12,00,正常
144,sz159814,创业大盘ETF,0.663,0.010,1.531,0.662,0.664,0.653,0.653,0.665,0.648,35118505,23116713,159814,11:12:06,00,正常
145,sz159813,半导体ETF,1.638,0.027,1.676,1.638,1.639,1.611,1.621,1.654,1.596,20052000,32564635,159813,11:12:09,00,正常
146,sz159812,黄金基金ETF,3.723,0.029,0.785,3.718,3.721,3.694,3.704,3.725,3.704,31100,115764,159812,11:11:42,00,正常
147,sz159811,5G50ETF,1.168,0.006,0.516,1.169,1.170,1.162,1.169,1.173,1.158,5458023,6361358,159811,11:12:15,00,正常
148,sz159810,浦银创业板ETF,1.327,0.018,1.375,1.323,1.324,1.309,1.309,1.328,1.297,3216500,4229631,159810,11:12:06,00,正常
149,sz159809,大湾区ETF基金,1.164,0.008,0.692,1.164,1.165,1.156,1.163,1.164,1.163,3100,3606,159809,11:12:09,00,正常
150,sz159808,创业板ETF融通,1.251,0.014,1.132,1.250,1.251,1.237,1.237,1.255,1.228,3581200,4477737,159808,11:12:06,00,正常
151,sz159807,科技ETF,0.795,0.003,0.379,0.795,0.796,0.792,0.793,0.799,0.791,34920432,27758766,159807,11:12:15,00,正常
152,sz159806,新能源车ETF,3.205,0.079,2.527,3.205,3.209,3.126,3.130,3.254,3.130,21807900,69782533,159806,11:12:15,00,正常
153,sz159805,传媒ETF,0.908,-0.006,-0.656,0.907,0.908,0.914,0.912,0.912,0.904,1618401,1469008,159805,11:12:12,00,正常
154,sz159804,创中盘88ETF,1.418,0.005,0.354,1.414,1.417,1.413,1.405,1.422,1.399,558001,789148,159804,11:12:15,00,正常
155,sz159803,浙江新动能ETF,1.263,0.020,1.609,1.254,1.263,1.243,1.243,1.317,1.224,231240,293245,159803,11:11:24,00,正常
156,sz159801,芯片龙头ETF,1.715,0.026,1.539,1.715,1.716,1.689,1.696,1.731,1.670,44951519,76254168,159801,11:12:15,00,正常
157,sz159790,碳中和ETF,1.016,0.025,2.523,1.016,1.017,0.991,0.994,1.025,0.991,349821589,354482627,159790,11:12:15,00,正常
158,sz159786,VRETF,1.001,0.004,0.401,1.001,1.003,0.997,0.997,1.007,0.991,11260149,11277211,159786,11:12:09,00,正常
159,sz159783,双创基金ETF,0.923,0.012,1.317,0.923,0.924,0.911,0.913,0.928,0.907,414877738,381572694,159783,11:12:15,00,正常
160,sz159782,双创50ETF基金,0.908,0.013,1.453,0.907,0.908,0.895,0.896,0.912,0.890,31348530,28343510,159782,11:12:15,00,正常
161,sz159781,双创50ETF,0.910,0.011,1.224,0.909,0.910,0.899,0.902,0.915,0.895,578790347,525388545,159781,11:12:15,00,正常
162,sz159780,双创ETF,0.921,0.013,1.432,0.920,0.921,0.908,0.911,0.924,0.903,265446534,243263189,159780,11:12:15,00,正常
163,sz159767,电池龙头ETF,1.057,0.032,3.122,1.056,1.058,1.025,1.027,1.070,1.026,36926888,38846351,159767,11:12:12,00,正常
164,sz159766,旅游ETF,0.908,0.007,0.777,0.907,0.908,0.901,0.900,0.908,0.898,4591807,4146076,159766,11:12:09,00,正常
165,sz159757,电池ETF基金,1.050,0.029,2.840,1.050,1.051,1.021,1.023,1.068,1.023,76890904,80945328,159757,11:12:12,00,正常
166,sz159755,电池ETF,1.345,0.039,2.986,1.344,1.345,1.306,1.312,1.366,1.309,150472788,202237404,159755,11:12:15,00,正常
167,sz159752,新能源龙头ETF,1.058,0.029,2.818,1.058,1.059,1.029,1.044,1.069,1.033,15334000,16199802,159752,11:12:15,00,正常
168,sz159747,香港科技ETF,0.845,0.034,4.192,0.844,0.845,0.811,0.821,0.848,0.821,20904338,17574472,159747,11:12:15,00,正常
169,sz159745,建材ETF,1.011,-0.004,-0.394,1.011,1.012,1.015,1.013,1.018,1.006,31379303,31757994,159745,11:12:15,00,正常
170,sz159742,恒生科技指数ETF,0.791,0.028,3.670,0.790,0.792,0.763,0.790,0.794,0.777,23417000,18449897,159742,11:12:09,00,正常
171,sz159741,恒生科技ETF基金,0.778,0.027,3.595,0.776,0.778,0.751,0.756,0.780,0.756,12328400,9532946,159741,11:12:15,00,正常
172,sz159740,恒生科技ETF,0.790,0.030,3.947,0.789,0.790,0.760,0.771,0.792,0.771,27953202,21958995,159740,11:12:09,00,正常
173,sz159735,港股消费ETF,0.885,0.019,2.194,0.884,0.886,0.866,0.886,0.887,0.878,8418800,7424791,159735,11:12:12,00,正常
174,sz159732,消费电子ETF,1.012,0.007,0.697,1.013,1.014,1.005,1.003,1.016,1.000,54178160,54795224,159732,11:12:12,00,正常
175,sz159729,互联网ETF,0.884,0.013,1.493,0.884,0.885,0.871,0.878,0.887,0.878,1171409,1033639,159729,11:12:09,00,正常
176,sz159725,线上消费ETF,0.840,-0.002,-0.238,0.839,0.841,0.842,0.842,0.842,0.837,239328,201126,159725,11:12:09,00,正常
177,sz159721,深创龙头ETF,0.997,0.009,0.911,0.995,0.997,0.988,0.989,1.003,0.987,5945713,5928259,159721,11:12:15,00,正常
178,sz159720,智能电动车ETF,1.043,0.018,1.756,1.041,1.043,1.025,1.022,1.052,1.022,25225673,26249237,159720,11:11:36,00,正常
179,sz159716,深创100ETF,0.997,0.004,0.403,0.997,0.998,0.993,0.993,1.004,0.989,4477767,4467571,159716,11:12:06,00,正常
180,sz159713,稀土ETF,1.036,0.025,2.473,1.035,1.037,1.011,1.010,1.052,1.002,43143323,44721998,159713,11:12:15,00,正常
181,sz159710,智能电车ETF,0.999,0.016,1.628,0.997,0.999,0.983,0.980,1.008,0.980,3189240,3194028,159710,11:11:54,00,正常
182,sz159709,物联网ETF工银,1.030,0.002,0.195,1.030,1.031,1.028,1.029,1.037,1.021,3682022,3792908,159709,11:12:15,00,正常
183,sz159708,红利ETF,0.889,0.000,0.000,0.889,0.890,0.889,0.890,0.898,0.884,5592903,4966785,159708,11:12:09,00,正常
184,sz159703,新材料ETF,1.297,0.030,2.368,1.296,1.297,1.267,1.269,1.308,1.262,4586111,5926985,159703,11:12:09,00,正常
185,sz159702,AIETF,1.138,0.004,0.353,1.134,1.136,1.134,1.134,1.139,1.130,1022600,1160055,159702,11:12:09,00,正常
186,sz159005,汇添富快钱ETF,100.000,0.000,0.000,99.989,100.000,100.000,99.999,100.000,99.997,21157,2115689,159005,11:11:27,00,正常
187,sz159003,招商快线ETF,99.994,-0.004,-0.004,99.994,99.995,99.998,99.997,99.997,99.993,89686,8968094,159003,11:12:06,00,正常
188,sz159001,货币ETF,100.000,-0.001,-0.001,99.999,100.000,100.001,100.000,100.000,99.999,2161355,216134766,159001,11:12:15,00,正常
189,sh588400,双创50ETF,0.925,0.014,1.537,0.925,0.926,0.911,0.914,0.931,0.909,113663000,104846838,588400,11:12:14,00,正常
190,sh588380,创50ETF,0.933,0.013,1.413,0.932,0.933,0.920,0.920,0.937,0.915,55856300,51875226,588380,11:12:16,00,正常
191,sh588360,科创创业ETF,0.936,0.011,1.189,0.936,0.937,0.925,0.925,0.941,0.918,44098600,41159509,588360,11:12:10,00,正常
192,sh588330,双创龙头ETF,0.911,0.014,1.561,0.910,0.911,0.897,0.899,0.915,0.893,65939100,59688145,588330,11:12:16,00,正常
193,sh588300,双创ETF,0.923,0.012,1.317,0.923,0.924,0.911,0.912,0.928,0.906,106919000,98211389,588300,11:12:16,00,正常
194,sh588180,科创50ETF基金,1.014,0.007,0.695,1.014,1.015,1.007,1.005,1.018,0.998,9807100,9931994,588180,11:12:16,00,正常
195,sh588090,科创板ETF,1.634,0.012,0.740,1.634,1.635,1.622,1.625,1.641,1.607,34518794,56264987,588090,11:12:16,00,正常
196,sh588080,科创板50ETF,1.615,0.013,0.811,1.615,1.616,1.602,1.605,1.622,1.590,97559042,156957152,588080,11:12:16,00,正常
197,sh588060,科创板龙头ETF,1.018,0.007,0.692,1.017,1.020,1.011,1.010,1.023,1.002,7594600,7732971,588060,11:12:10,00,正常
198,sh588050,科创ETF,1.612,0.007,0.436,1.612,1.613,1.605,1.605,1.620,1.588,54520220,87723430,588050,11:12:16,00,正常
199,sh588000,科创50ETF,1.634,0.013,0.802,1.634,1.635,1.621,1.624,1.641,1.611,228166257,371715777,588000,11:12:16,00,正常
200,sh562880,电池ETF基金,1.081,0.032,3.051,1.079,1.081,1.049,1.052,1.092,1.050,28659500,30826110,562880,11:12:07,00,正常
201,sh561910,电池ETF,1.008,0.027,2.752,1.007,1.008,0.981,0.981,1.019,0.981,27653500,27821508,561910,11:12:16,00,正常
202,sh561900,沪深300ESGETF,0.951,0.009,0.955,0.951,0.952,0.942,0.942,0.951,0.942,6422900,6083293,561900,11:11:52,00,正常
203,sh561800,稀金属ETF,1.042,0.024,2.358,1.042,1.043,1.018,1.010,1.061,1.009,168621526,173936702,561800,11:12:10,00,正常
204,sh561500,漂亮50ETF,0.854,0.008,0.946,0.853,0.854,0.846,0.846,0.854,0.844,2714000,2309081,561500,11:12:16,00,正常
205,sh518890,中银上海金ETF,3.754,0.028,0.751,3.752,3.754,3.726,3.754,3.760,3.754,190200,714511,518890,11:12:16,00,正常
206,sh518880,黄金ETF,3.678,0.026,0.712,3.678,3.679,3.652,3.677,3.687,3.676,232134319,854718658,518880,11:12:16,00,正常
207,sh518860,黄金ETFAU,3.626,0.011,0.304,3.626,3.674,3.615,3.617,3.678,3.617,60238,221465,518860,11:12:17,00,正常
208,sh518850,黄金ETF9999,3.723,0.026,0.703,3.722,3.724,3.697,3.711,3.730,3.711,686400,2557228,518850,11:12:13,00,正常
209,sh518800,黄金基金ETF,3.642,0.025,0.691,3.641,3.642,3.617,3.640,3.650,3.640,29031500,105796086,518800,11:12:16,00,正常
210,sh518680,金ETF,3.717,0.027,0.732,3.714,3.716,3.690,3.700,3.724,3.700,439500,1634276,518680,11:12:13,00,正常
211,sh518660,黄金ETF基金,3.723,0.026,0.703,3.720,3.723,3.697,3.705,3.729,3.705,261601,974096,518660,11:12:13,00,正常
212,sh518600,上海金ETF,3.720,0.027,0.731,3.720,3.722,3.693,3.721,3.727,3.720,290748,1083009,518600,11:12:11,00,正常
213,sh517380,创新药沪港深ETF,0.912,0.018,2.013,0.912,0.913,0.894,0.898,0.919,0.898,6926300,6323855,517380,11:12:15,00,正常
214,sh517360,沪港深科技ETF,0.969,0.007,0.728,0.968,0.969,0.962,0.965,0.974,0.965,2879300,2792632,517360,11:11:58,00,正常
215,sh517350,中概科技ETF,0.865,0.012,1.407,0.865,0.867,0.853,0.856,0.868,0.856,1261900,1092085,517350,11:12:08,00,正常
216,sh517300,沪港深300ETF,0.852,0.013,1.549,0.852,0.853,0.839,0.841,0.854,0.841,6876000,5842035,517300,11:12:16,00,正常
217,sh517200,互联网ETF,0.768,0.011,1.453,0.767,0.768,0.757,0.757,0.769,0.757,3339000,2554613,517200,11:12:14,00,正常
218,sh517170,沪港深ETF,0.932,0.007,0.757,0.933,0.935,0.925,0.933,0.933,0.932,503800,470044,517170,11:12:02,00,正常
219,sh517120,沪港深创新药ETF,0.877,0.019,2.214,0.877,0.878,0.858,0.860,0.883,0.857,3580400,3138348,517120,11:12:14,00,正常
220,sh517100,500ETF沪港深,0.887,0.013,1.487,0.885,0.887,0.874,0.879,0.888,0.878,7808300,6892132,517100,11:12:10,00,正常
221,sh517080,沪港深500ETF基金,0.885,0.010,1.143,0.884,0.885,0.875,0.875,0.886,0.875,6753700,5962240,517080,11:12:16,00,正常
222,sh517060,沪港深ETF500,0.927,0.006,0.651,0.929,0.931,0.921,0.925,0.927,0.925,254100,235091,517060,11:12:13,00,正常
223,sh517050,互联网50ETF,0.797,0.013,1.658,0.797,0.798,0.784,0.789,0.798,0.789,8223700,6538389,517050,11:12:01,00,正常
224,sh517010,沪港深500ETF指数,0.982,0.012,1.237,0.982,0.983,0.970,0.965,0.984,0.965,3558100,3493945,517010,11:12:17,00,正常
225,sh517000,沪港深500ETF,0.883,0.010,1.145,0.883,0.884,0.873,0.876,0.883,0.876,6824700,6008826,517000,11:12:13,00,正常
226,sh516980,证券先锋ETF,1.112,0.026,2.394,1.113,1.116,1.086,1.076,1.118,1.076,21136600,22958185,516980,11:12:15,00,正常
227,sh516970,基建50ETF,1.079,-0.005,-0.461,1.078,1.079,1.084,1.086,1.092,1.076,16354800,17672460,516970,11:12:16,00,正常
228,sh516960,机械ETF,1.272,0.012,0.952,1.272,1.273,1.260,1.276,1.284,1.245,15175000,19176750,516960,11:12:13,00,正常
229,sh516950,基建ETF,1.067,-0.003,-0.280,1.066,1.067,1.070,1.070,1.072,1.064,5835900,6227382,516950,11:12:16,00,正常
230,sh516930,生物科技ETF基金,0.941,0.011,1.183,0.942,0.944,0.930,0.930,0.948,0.930,6164700,5813689,516930,11:12:16,00,正常
231,sh516920,芯片ETF基金,0.990,0.019,1.957,0.989,0.990,0.971,0.973,0.999,0.961,12689100,12444912,516920,11:12:16,00,正常
232,sh516910,物流ETF,1.039,0.006,0.581,1.039,1.040,1.033,1.032,1.040,1.030,4185900,4332322,516910,11:12:16,00,正常
233,sh516900,食品50ETF,0.842,0.017,2.061,0.843,0.844,0.825,0.823,0.843,0.823,4245500,3554733,516900,11:12:15,00,正常
234,sh516890,新材ETF,1.066,0.019,1.815,1.066,1.068,1.047,1.047,1.077,1.045,10054000,10752020,516890,11:12:16,00,正常
235,sh516880,光伏50ETF,1.407,0.035,2.551,1.408,1.412,1.372,1.378,1.420,1.367,38660795,54002428,516880,11:12:16,00,正常
236,sh516870,汽车龙头ETF,1.060,0.008,0.760,1.060,1.061,1.052,1.059,1.072,1.052,13793900,14649693,516870,11:12:16,00,正常
237,sh516850,新能源80ETF,1.611,0.046,2.939,1.611,1.613,1.565,1.563,1.628,1.549,3477800,5589798,516850,11:12:10,00,正常
238,sh516830,300ESGETF,0.940,0.012,1.293,0.938,0.940,0.928,0.920,0.940,0.920,3010900,2824120,516830,11:12:13,00,正常
239,sh516820,医疗创新ETF,0.783,0.015,1.953,0.782,0.784,0.768,0.769,0.785,0.764,27344900,21262598,516820,11:12:14,00,正常
240,sh516800,智能制造ETF,1.291,0.001,0.078,1.291,1.292,1.290,1.300,1.306,1.272,27579000,35522590,516800,11:12:16,00,正常
241,sh516790,医疗保健ETF,0.991,0.011,1.122,0.991,0.992,0.980,0.980,0.996,0.974,12865911,12710501,516790,11:12:10,00,正常
242,sh516780,稀土ETF,1.405,0.028,2.033,1.406,1.407,1.377,1.377,1.430,1.365,85672054,120450480,516780,11:12:16,00,正常
243,sh516770,游戏动漫ETF,0.811,-0.003,-0.369,0.810,0.811,0.814,0.815,0.816,0.809,2105000,1709072,516770,11:12:04,00,正常
244,sh516760,养殖ETF,0.770,-0.002,-0.259,0.768,0.770,0.772,0.772,0.776,0.766,1259900,970741,516760,11:12:16,00,正常
245,sh516720,ESGETF,0.977,0.011,1.139,0.977,0.978,0.966,0.966,0.978,0.966,17539600,17051690,516720,11:11:50,00,正常
246,sh516710,新材料50ETF,1.031,0.019,1.877,1.031,1.035,1.012,1.012,1.042,1.007,30501100,31449373,516710,11:12:16,00,正常
247,sh516700,大数据产业ETF,1.066,-0.003,-0.281,1.064,1.066,1.069,1.067,1.071,1.064,886400,944921,516700,11:12:16,00,正常
248,sh516680,有色ETF基金,1.251,0.035,2.878,1.251,1.252,1.216,1.217,1.268,1.217,3230000,4046824,516680,11:12:16,00,正常
249,sh516670,畜牧养殖ETF,0.768,-0.003,-0.389,0.768,0.769,0.771,0.771,0.776,0.766,5737000,4416363,516670,11:12:16,00,正常
250,sh516660,新能汽车ETF,1.536,0.040,2.674,1.536,1.537,1.496,1.500,1.559,1.500,18954000,29241544,516660,11:12:17,00,正常
251,sh516650,有色50ETF,1.338,0.038,2.923,1.338,1.342,1.300,1.300,1.353,1.300,3759900,4983763,516650,11:12:16,00,正常
252,sh516610,医疗服务ETF,0.880,0.014,1.617,0.879,0.881,0.866,0.870,0.884,0.862,3715300,3231689,516610,11:12:02,00,正常
253,sh516600,消费服务ETF,0.798,0.011,1.398,0.797,0.798,0.787,0.790,0.799,0.789,3681600,2919556,516600,11:12:04,00,正常
254,sh516590,智能电动汽车ETF,1.433,0.022,1.559,1.433,1.435,1.411,1.413,1.460,1.356,15905300,22851749,516590,11:12:16,00,正常
255,sh516580,新能源主题ETF,1.062,0.031,3.007,1.062,1.063,1.031,1.032,1.075,1.031,19064900,20181468,516580,11:12:15,00,正常
256,sh516570,化工行业ETF,1.094,0.009,0.829,1.093,1.095,1.085,1.085,1.097,1.085,4010300,4390155,516570,11:12:16,00,正常
257,sh516550,农业ETF,0.870,0.009,1.045,0.869,0.870,0.861,0.861,0.871,0.858,5055900,4376683,516550,11:12:16,00,正常
258,sh516520,智能驾驶ETF,1.084,-0.003,-0.276,1.083,1.085,1.087,1.088,1.096,1.078,2887500,3132035,516520,11:12:13,00,正常
259,sh516510,云计算ETF,1.074,-0.002,-0.186,1.073,1.074,1.076,1.076,1.083,1.070,4064500,4365998,516510,11:12:13,00,正常
260,sh516500,生物科技ETF,1.122,0.018,1.630,1.121,1.123,1.104,1.104,1.128,1.104,2170800,2428789,516500,11:12:10,00,正常
261,sh516480,新材料ETF基金,1.247,0.024,1.962,1.247,1.251,1.223,1.223,1.261,1.218,7088800,8812187,516480,11:12:16,00,正常
262,sh516400,ESG龙头ETF,0.926,0.004,0.434,0.928,0.930,0.922,0.926,0.929,0.923,778700,722934,516400,11:12:11,00,正常
263,sh516390,新能源汽车ETF,1.334,0.040,3.091,1.333,1.334,1.294,1.304,1.352,1.300,27774600,36994605,516390,11:12:16,00,正常
264,sh516380,智能电动车ETF,1.193,0.015,1.273,1.192,1.193,1.178,1.178,1.207,1.171,7685500,9183168,516380,11:12:10,00,正常
265,sh516360,新材料ETF,1.416,0.024,1.724,1.416,1.417,1.392,1.391,1.429,1.382,11110400,15658651,516360,11:12:07,00,正常
266,sh516330,物联网ETF,1.196,0.007,0.589,1.196,1.197,1.189,1.193,1.199,1.178,2880500,3423831,516330,11:12:04,00,正常
267,sh516320,高端装备ETF,1.209,0.001,0.083,1.209,1.210,1.208,1.223,1.233,1.188,18558200,22391558,516320,11:12:10,00,正常
268,sh516310,银行ETF易方达,0.906,0.001,0.110,0.906,0.907,0.905,0.906,0.915,0.902,8190500,7419863,516310,11:12:14,00,正常
269,sh516300,1000ETF基金,1.211,0.007,0.581,1.210,1.212,1.204,1.204,1.216,1.200,547800,662072,516300,11:12:07,00,正常
270,sh516290,光伏ETF基金,1.042,0.023,2.257,1.042,1.043,1.019,1.018,1.052,1.012,28646697,29735877,516290,11:12:16,00,正常
271,sh516270,新能源50ETF,1.055,0.026,2.527,1.053,1.054,1.029,1.030,1.064,1.026,19636900,20602519,516270,11:12:10,00,正常
272,sh516260,物联网50ETF,0.993,0.010,1.017,0.990,0.993,0.983,0.985,0.995,0.970,1012400,997994,516260,11:12:16,00,正常
273,sh516220,化工龙头ETF,1.188,0.014,1.193,1.188,1.189,1.174,1.179,1.192,1.176,10295700,12225038,516220,11:11:56,00,正常
274,sh516200,证券行业ETF,1.121,0.025,2.281,1.123,1.124,1.096,1.099,1.121,1.088,1424500,1568634,516200,11:12:17,00,正常
275,sh516180,光伏产业ETF,1.374,0.028,2.080,1.374,1.376,1.346,1.355,1.389,1.335,12631700,17252408,516180,11:12:16,00,正常
