,symbol,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,code,ticktime,state,statetxt
276,sh516160,新能源ETF,1.368,0.037,2.780,1.367,1.368,1.331,1.332,1.384,1.329,133820519,182363226,516160,11:12:16,00,正常
277,sh516150,稀土ETF基金,1.514,0.036,2.436,1.513,1.514,1.478,1.480,1.536,1.470,33987600,51305557,516150,11:12:13,00,正常
278,sh516120,化工50ETF,1.135,0.012,1.069,1.135,1.136,1.123,1.125,1.138,1.125,17971400,20328807,516120,11:12:07,00,正常
279,sh516110,汽车ETF,1.283,0.011,0.865,1.282,1.283,1.272,1.271,1.298,1.270,18997600,24445145,516110,11:12:17,00,正常
280,sh516100,科技金融ETF,0.940,0.008,0.858,0.940,0.942,0.932,0.929,0.942,0.915,1311800,1226196,516100,11:12:17,00,正常
281,sh516090,新能源ETF易方达,1.625,0.050,3.175,1.625,1.629,1.575,1.574,1.640,1.574,26721900,43114644,516090,11:12:16,00,正常
282,sh516080,创新药ETF易方达,0.955,0.016,1.704,0.955,0.956,0.939,0.939,0.960,0.939,10130100,9665206,516080,11:12:16,00,正常
283,sh516070,碳中和50ETF,1.467,0.036,2.516,1.467,1.468,1.431,1.433,1.479,1.431,33029800,48299856,516070,11:12:16,00,正常
284,sh516060,创新药产业ETF,0.935,0.015,1.630,0.935,0.936,0.920,0.925,0.940,0.923,3444100,3200945,516060,11:12:07,00,正常
285,sh516050,科技龙头ETF,0.909,0.005,0.553,0.909,0.910,0.904,0.904,0.913,0.902,14649800,13306734,516050,11:12:16,00,正常
286,sh516020,化工ETF,1.130,0.014,1.254,1.129,1.131,1.116,1.129,1.134,1.118,13949700,15735371,516020,11:12:10,00,正常
287,sh516010,游戏ETF,0.829,-0.007,-0.837,0.829,0.830,0.836,0.836,0.840,0.827,23516000,19497352,516010,11:12:14,00,正常
288,sh516000,大数据50ETF,1.035,0.001,0.097,1.034,1.035,1.034,1.035,1.040,1.032,689300,714009,516000,11:12:08,00,正常
289,sh515990,国企一带一路ETF,1.316,0.003,0.228,1.315,1.324,1.313,1.308,1.391,1.308,282200,390006,515990,11:11:59,00,正常
290,sh515980,人工智能ETF,1.163,-0.002,-0.172,1.162,1.163,1.165,1.165,1.168,1.158,3451800,4014672,515980,11:12:10,00,正常
291,sh515960,医药健康ETF,1.228,0.009,0.738,1.227,1.230,1.219,1.220,1.231,1.216,2580000,3153014,515960,11:11:58,00,正常
292,sh515950,医药龙头ETF,1.605,0.012,0.753,1.604,1.605,1.593,1.600,1.611,1.590,5062700,8127058,515950,11:12:13,00,正常
293,sh515930,永赢沪深300ETF,5.850,0.066,1.141,5.850,5.853,5.784,5.835,5.850,5.820,105200,613690,515930,11:12:16,00,正常
294,sh515920,智能消费ETF,0.976,0.007,0.722,0.976,0.977,0.969,0.974,0.978,0.969,4313400,4191682,515920,11:12:16,00,正常
295,sh515910,质量ETF,0.803,0.013,1.646,0.801,0.803,0.790,0.797,0.803,0.790,6148300,4900443,515910,11:12:07,00,正常
296,sh515900,央创ETF,1.236,-0.003,-0.242,1.236,1.237,1.239,1.233,1.238,1.233,61300,75800,515900,11:12:13,00,正常
297,sh515890,红利ETF博时,1.371,0.011,0.809,1.369,1.372,1.360,1.363,1.371,1.363,2753300,3763903,515890,11:12:16,00,正常
298,sh515880,通信ETF,1.065,-0.002,-0.187,1.064,1.065,1.067,1.070,1.070,1.060,38578200,41071799,515880,11:12:17,00,正常
299,sh515870,先进制造ETF,1.458,-0.003,-0.205,1.455,1.458,1.461,1.473,1.474,1.451,5303300,7744314,515870,11:12:11,00,正常
300,sh515860,科技ETF基金,1.490,0.002,0.134,1.490,1.491,1.488,1.488,1.494,1.480,1200000,1787760,515860,11:12:13,00,正常
301,sh515850,证券龙头ETF,1.389,0.033,2.434,1.389,1.390,1.356,1.352,1.389,1.346,9943800,13501603,515850,11:12:16,00,正常
302,sh515830,工银中证800ETF,5.318,0.012,0.226,5.355,5.405,5.306,5.318,5.318,5.318,2000,10636,515830,11:12:08,00,正常
303,sh515820,沪深800ETF,1.403,0.010,0.718,1.408,1.409,1.393,1.404,1.407,1.401,47000,65939,515820,11:12:16,00,正常
304,sh515810,中证800ETF,1.430,0.010,0.704,1.433,1.435,1.420,1.421,1.430,1.421,3967300,5662740,515810,11:12:17,00,正常
305,sh515800,800ETF,1.303,0.013,1.008,1.303,1.304,1.290,1.297,1.305,1.293,17822810,23139675,515800,11:12:16,00,正常
306,sh515790,光伏ETF,1.703,0.035,2.098,1.703,1.704,1.668,1.674,1.720,1.653,212979771,359824597,515790,11:12:16,00,正常
307,sh515780,浦银MSCI中国ETF,1.580,0.017,1.088,1.579,1.580,1.563,1.563,1.582,1.563,6214800,9776248,515780,11:12:16,00,正常
308,sh515770,上投摩根MSCIAETF,1.374,0.016,1.178,1.374,1.375,1.358,1.358,1.375,1.351,13264900,18155856,515770,11:11:56,00,正常
309,sh515760,浙江国资ETF,1.127,-0.003,-0.265,1.125,1.127,1.130,1.133,1.133,1.127,15400,17437,515760,11:12:14,00,正常
310,sh515750,科技50ETF,1.600,0.001,0.063,1.600,1.601,1.599,1.603,1.610,1.590,9850200,15761002,515750,11:12:07,00,正常
311,sh515710,食品ETF,0.794,0.017,2.188,0.794,0.795,0.777,0.779,0.794,0.773,82007500,64490831,515710,11:12:17,00,正常
312,sh515700,新能车ETF,3.210,0.077,2.458,3.209,3.210,3.133,3.141,3.259,3.130,103166920,330830295,515700,11:12:16,00,正常
313,sh515690,股息龙头ETF,1.279,-0.004,-0.312,1.281,1.283,1.283,1.284,1.284,1.277,141300,180988,515690,11:11:52,00,正常
314,sh515680,嘉实央企创新ETF,1.246,0.003,0.241,1.246,1.249,1.243,1.243,1.248,1.227,864500,1069385,515680,11:12:16,00,正常
315,sh515670,中银中证100ETF,1.194,0.012,1.015,1.195,1.196,1.182,1.194,1.194,1.187,9100,10816,515670,11:11:59,00,正常
316,sh515660,国联安沪深300ETF,5.304,0.026,0.493,5.305,5.336,5.278,5.275,5.337,5.264,167400,887665,515660,11:12:07,00,正常
317,sh515650,消费50ETF,1.380,0.018,1.322,1.380,1.381,1.362,1.373,1.383,1.361,25104400,34459316,515650,11:12:16,00,正常
318,sh515630,证保ETF,1.219,0.020,1.668,1.219,1.220,1.199,1.199,1.219,1.189,10481300,12561006,515630,11:12:17,00,正常
319,sh515610,中银中证800ETF,1.040,0.005,0.483,1.043,1.046,1.035,1.037,1.046,1.037,1378300,1433563,515610,11:12:05,00,正常
320,sh515600,央企创新ETF,1.228,-0.006,-0.486,1.228,1.230,1.234,1.234,1.234,1.225,919000,1130073,515600,11:12:16,00,正常
321,sh515590,500等权ETF,1.545,0.009,0.586,1.543,1.548,1.536,1.535,1.545,1.535,8100,12508,515590,11:12:16,00,正常
322,sh515580,科技100ETF,1.837,-0.002,-0.109,1.835,1.836,1.839,1.843,1.843,1.823,6213900,11421849,515580,11:12:13,00,正常
323,sh515570,山证红利ETF,1.106,0.002,0.181,1.104,1.106,1.104,1.104,1.106,1.096,635100,699322,515570,11:12:01,00,正常
324,sh515560,证券ETF建信,1.040,0.024,2.362,1.040,1.041,1.016,1.014,1.040,1.011,31087610,31850921,515560,11:12:17,00,正常
325,sh515550,中融中证500ETF,1.449,0.005,0.346,1.447,1.449,1.444,1.443,1.449,1.443,4500,6511,515550,11:12:16,00,正常
326,sh515530,泰康中证500ETF,3.636,0.037,1.028,3.634,3.637,3.599,3.600,3.639,3.593,1340374,4849459,515530,11:12:16,00,正常
327,sh515520,MSCI价值100ETF,1.288,0.002,0.156,1.291,1.297,1.286,1.288,1.288,1.288,20000,25760,515520,11:11:53,00,正常
328,sh515510,成长估值ETF,1.556,0.024,1.567,1.534,1.545,1.532,1.544,1.556,1.544,80600,125194,515510,11:12:08,00,正常
329,sh515500,中证长三角领先,1.111,0.010,0.908,1.111,1.112,1.101,1.101,1.111,1.101,10800,11981,515500,11:12:07,00,正常
330,sh515450,红利低波50ETF,1.195,0.004,0.336,1.194,1.195,1.191,1.192,1.202,1.191,11449000,13673288,515450,11:12:17,00,正常
331,sh515400,大数据ETF,0.991,-0.003,-0.302,0.990,0.991,0.994,0.995,0.996,0.989,2102700,2085933,515400,11:12:11,00,正常
332,sh515390,华安沪深300ETF,1.286,0.015,1.180,1.286,1.287,1.271,1.272,1.289,1.259,8201300,10523819,515390,11:12:16,00,正常
333,sh515380,泰康沪深300ETF,5.077,0.054,1.075,5.076,5.080,5.023,5.028,5.090,5.028,12738800,64436495,515380,11:12:16,00,正常
334,sh515360,方正沪深300ETF,5.923,0.058,0.989,5.923,5.942,5.865,5.811,5.923,5.811,15800,93437,515360,11:12:16,00,正常
335,sh515350,民生加银300ETF,5.761,0.067,1.177,5.760,5.766,5.694,5.705,5.776,5.705,1481500,8498526,515350,11:12:17,00,正常
336,sh515330,300ETF天弘,1.281,0.012,0.946,1.280,1.281,1.269,1.271,1.283,1.271,2895600,3697930,515330,11:12:10,00,正常
337,sh515320,电子50ETF,1.043,0.006,0.579,1.042,1.043,1.037,1.032,1.047,1.029,18049800,18712867,515320,11:12:16,00,正常
338,sh515310,沪深300添富ETF,1.314,0.013,0.999,1.315,1.317,1.301,1.307,1.316,1.305,1352800,1772969,515310,11:12:04,00,正常
339,sh515300,红利低波ETF基金,1.104,0.002,0.181,1.104,1.106,1.102,1.103,1.108,1.098,489600,539783,515300,11:12:16,00,正常
340,sh515290,银行ETF天弘,1.021,0.001,0.098,1.020,1.021,1.020,1.016,1.031,1.016,31763300,32425776,515290,11:12:16,00,正常
341,sh515280,银行龙头ETF,1.195,0.004,0.336,1.194,1.195,1.191,1.197,1.205,1.188,12455000,14933690,515280,11:12:16,00,正常
342,sh515260,电子ETF,1.079,0.004,0.372,1.078,1.079,1.075,1.071,1.083,1.066,11944200,12813357,515260,11:12:16,00,正常
343,sh515250,智能汽车ETF,1.062,-0.001,-0.094,1.061,1.062,1.063,1.066,1.071,1.056,11508800,12232962,515250,11:12:16,00,正常
344,sh515230,软件ETF,1.031,-0.002,-0.194,1.031,1.032,1.033,1.033,1.038,1.028,22319300,23031353,515230,11:12:04,00,正常
345,sh515220,煤炭ETF,1.917,0.009,0.472,1.916,1.917,1.908,1.945,1.960,1.908,58781700,113396424,515220,11:12:16,00,正常
346,sh515210,钢铁ETF,1.925,0.051,2.721,1.925,1.926,1.874,1.861,1.933,1.857,31433400,59685323,515210,11:12:16,00,正常
347,sh515200,创新100ETF,2.125,0.008,0.378,2.124,2.125,2.117,2.122,2.141,2.104,2955400,6280258,515200,11:12:14,00,正常
348,sh515190,中银证券500ETF,1.400,0.024,1.744,1.397,1.400,1.376,1.377,1.400,1.377,14500,20256,515190,11:12:15,00,正常
349,sh515180,红利ETF易方达,1.300,0.011,0.853,1.299,1.300,1.289,1.290,1.302,1.290,10594900,13758870,515180,11:12:16,00,正常
350,sh515170,食品饮料ETF,0.767,0.018,2.403,0.767,0.768,0.749,0.752,0.767,0.748,126449488,96039324,515170,11:12:16,00,正常
351,sh515160,MSCI中国招商ETF,1.468,0.020,1.381,1.467,1.469,1.448,1.454,1.468,1.453,5576000,8143732,515160,11:12:16,00,正常
352,sh515150,一带一路ETF,1.278,0.011,0.868,1.276,1.279,1.267,1.271,1.280,1.271,64700,82655,515150,11:12:02,00,正常
353,sh515130,沪深300ETF博时,1.433,0.016,1.129,1.433,1.434,1.417,1.417,1.437,1.417,2302100,3286175,515130,11:12:16,00,正常
354,sh515120,创新药ETF,1.016,0.016,1.600,1.015,1.016,1.000,1.015,1.021,1.001,52937200,53684263,515120,11:12:17,00,正常
355,sh515110,一带一路国企ETF,1.290,0.006,0.467,1.286,1.290,1.284,1.286,1.290,1.281,1744700,2243918,515110,11:11:59,00,正常
356,sh515100,低波红利ETF,1.353,0.009,0.670,1.352,1.353,1.344,1.345,1.354,1.345,3869600,5226793,515100,11:12:16,00,正常
357,sh515090,可持续发展ETF,1.351,0.013,0.972,1.350,1.351,1.338,1.338,1.352,1.338,3000,4027,515090,11:11:52,00,正常
358,sh515080,中证红利ETF,1.444,0.012,0.838,1.444,1.445,1.432,1.433,1.447,1.433,20835600,30088397,515080,11:12:16,00,正常
359,sh515070,人工智能AIETF,1.288,0.000,0.000,1.287,1.288,1.288,1.294,1.296,1.283,2464500,3174683,515070,11:12:15,00,正常
360,sh515060,房地产ETF基金,0.957,0.007,0.737,0.956,0.957,0.950,0.951,0.959,0.951,1151200,1100396,515060,11:12:14,00,正常
361,sh515050,5GETF,1.189,0.009,0.763,1.189,1.190,1.180,1.183,1.193,1.174,84508200,99995889,515050,11:12:16,00,正常
362,sh515030,新能源车ETF,2.498,0.055,2.251,2.498,2.499,2.443,2.452,2.538,2.440,155945081,389271134,515030,11:12:16,00,正常
363,sh515020,银行ETF华夏,1.180,0.002,0.170,1.180,1.181,1.178,1.185,1.191,1.173,1333200,1581720,515020,11:12:16,00,正常
364,sh515010,券商ETF基金,1.302,0.029,2.278,1.303,1.304,1.273,1.268,1.303,1.263,9586100,12287165,515010,11:12:17,00,正常
365,sh515000,科技ETF,1.762,0.005,0.285,1.763,1.764,1.757,1.740,1.769,1.740,28927200,50910477,515000,11:12:16,00,正常
366,sh513990,港股通ETF,0.966,0.017,1.791,0.966,0.967,0.949,0.953,0.967,0.953,6689100,6440602,513990,11:12:13,00,正常
367,sh513980,港股科技ETF基金,0.816,0.028,3.553,0.816,0.817,0.788,0.809,0.823,0.806,9970700,8125991,513980,11:12:13,00,正常
368,sh513900,港股通100ETF,1.045,0.016,1.555,1.045,1.046,1.029,1.035,1.048,1.035,11556100,12054961,513900,11:12:07,00,正常
369,sh513880,日经225ETF,1.169,0.010,0.863,1.168,1.169,1.159,1.164,1.169,1.164,3414100,3985821,513880,11:12:02,00,正常
370,sh513860,港股通科技ETF,0.813,0.027,3.435,0.813,0.814,0.786,0.795,0.818,0.795,15859400,12872653,513860,11:12:13,00,正常
371,sh513800,东京证券指数ETF,1.174,0.006,0.514,1.170,1.174,1.168,1.168,1.174,1.166,39500,46176,513800,11:12:02,00,正常
372,sh513700,香港医药ETF,0.874,0.028,3.310,0.874,0.875,0.846,0.857,0.887,0.855,23417200,20537947,513700,11:12:05,00,正常
373,sh513690,恒生高股息ETF,0.936,0.000,0.000,0.936,0.937,0.936,0.936,0.939,0.935,5983000,5611349,513690,11:12:11,00,正常
374,sh513680,恒生国企ETF,0.860,0.005,0.585,0.860,0.863,0.855,0.860,0.865,0.859,244500,210473,513680,11:12:16,00,正常
375,sh513660,恒生ETF,2.472,0.030,1.229,2.471,2.473,2.442,2.455,2.479,2.455,5638400,13900237,513660,11:12:16,00,正常
376,sh513600,恒生指数ETF,2.425,0.033,1.380,2.425,2.427,2.392,2.402,2.427,2.402,11597800,28049384,513600,11:12:16,00,正常
377,sh513590,香港消费ETF,0.972,0.019,1.994,0.970,0.972,0.953,0.960,0.973,0.960,12087200,11734542,513590,11:12:11,00,正常
378,sh513580,恒生科技ETF基金,0.789,0.030,3.953,0.789,0.790,0.759,0.774,0.793,0.774,45652300,35812421,513580,11:12:16,00,正常
379,sh513550,港股通50ETF,0.917,0.012,1.326,0.916,0.918,0.905,0.912,0.919,0.912,74418500,68129992,513550,11:12:17,00,正常
380,sh513520,日经ETF,1.203,0.010,0.838,1.203,1.204,1.193,1.201,1.204,1.200,4015600,4829276,513520,11:12:01,00,正常
381,sh513500,标普500ETF,2.752,0.014,0.511,2.751,2.752,2.738,2.753,2.754,2.748,6514300,17926734,513500,11:12:13,00,正常
382,sh513360,教育ETF,0.504,0.001,0.199,0.503,0.504,0.503,0.502,0.505,0.501,21581800,10852009,513360,11:12:08,00,正常
383,sh513330,恒生互联网ETF,0.645,0.021,3.365,0.645,0.646,0.624,0.636,0.648,0.635,1052182370,675384442,513330,11:12:16,00,正常
384,sh513300,纳斯达克ETF,1.262,0.015,1.203,1.261,1.263,1.247,1.260,1.264,1.259,6320100,7973030,513300,11:12:16,00,正常
385,sh513180,恒生科技指数ETF,0.789,0.028,3.679,0.789,0.790,0.761,0.777,0.793,0.775,340454800,267622010,513180,11:12:16,00,正常
386,sh513130,恒生科技ETF,0.788,0.028,3.684,0.787,0.788,0.760,0.772,0.791,0.772,158004100,123945358,513130,11:12:16,00,正常
387,sh513100,纳指ETF,5.118,0.068,1.347,5.117,5.118,5.050,5.106,5.122,5.106,14686000,75093283,513100,11:12:13,00,正常
388,sh513090,香港证券ETF,1.303,0.023,1.797,1.303,1.304,1.280,1.288,1.306,1.276,161460400,208000248,513090,11:12:17,00,正常
389,sh513080,法国CAC40ETF,1.299,-0.001,-0.077,1.298,1.300,1.300,1.299,1.305,1.299,168300,218959,513080,11:12:07,00,正常
390,sh513060,恒生医疗ETF,0.922,0.030,3.363,0.921,0.922,0.892,0.914,0.933,0.910,55629700,51357322,513060,11:12:14,00,正常
391,sh513050,中概互联网ETF,1.517,0.043,2.917,1.517,1.518,1.474,1.499,1.524,1.499,435699958,659869052,513050,11:12:16,00,正常
392,sh513030,德国30ETF,1.252,0.006,0.482,1.248,1.252,1.246,1.246,1.252,1.246,1356200,1693884,513030,11:12:07,00,正常
393,sh513010,恒生科技30ETF,0.789,0.029,3.816,0.789,0.790,0.760,0.775,0.792,0.775,169892600,133418770,513010,11:12:16,00,正常
394,sh513000,日经225ETF易方达,1.213,0.010,0.831,1.213,1.214,1.203,1.208,1.214,1.207,693300,840942,513000,11:12:04,00,正常
395,sh512990,MSCIA股ETF,1.815,0.025,1.397,1.814,1.815,1.790,1.786,1.816,1.786,4884300,8809351,512990,11:12:16,00,正常
396,sh512980,传媒ETF,0.682,-0.005,-0.728,0.682,0.683,0.687,0.685,0.686,0.680,23965200,16359679,512980,11:12:16,00,正常
397,sh512970,大湾区ETF,1.433,-0.013,-0.899,1.437,1.443,1.446,1.382,1.443,1.382,119155,171221,512970,11:12:05,00,正常
398,sh512960,央调ETF,1.279,0.000,0.000,1.278,1.280,1.279,1.281,1.281,1.277,1408600,1800016,512960,11:11:56,00,正常
399,sh512950,央企改革ETF,1.281,-0.001,-0.078,1.281,1.282,1.282,1.287,1.287,1.278,1026300,1314375,512950,11:12:17,00,正常
400,sh512930,AIETF,1.663,0.000,0.000,1.663,1.664,1.663,1.663,1.666,1.657,44300,73630,512930,11:12:01,00,正常
401,sh512920,MSCIETF新华,1.821,0.015,0.831,1.825,1.832,1.806,1.809,1.821,1.809,10200,18572,512920,11:12:05,00,正常
402,sh512910,中证100ETF,1.356,0.014,1.043,1.356,1.357,1.342,1.343,1.358,1.340,6260600,8451450,512910,11:12:10,00,正常
403,sh512900,证券ETF基金,1.157,0.025,2.208,1.157,1.158,1.132,1.131,1.157,1.121,137945500,155953373,512900,11:12:16,00,正常
404,sh512890,红利低波动ETF,1.500,0.003,0.200,1.500,1.502,1.497,1.502,1.505,1.494,1544700,2317352,512890,11:12:16,00,正常
405,sh512880,证券ETF,1.165,0.026,2.283,1.165,1.166,1.139,1.138,1.166,1.129,1380365687,1580147123,512880,11:12:16,00,正常
406,sh512870,杭州湾区ETF,1.930,0.020,1.047,1.928,1.936,1.910,1.904,1.930,1.904,252500,481970,512870,11:12:08,00,正常
407,sh512820,银行业ETF,1.172,0.001,0.085,1.171,1.172,1.171,1.171,1.181,1.164,5262100,6154011,512820,11:12:13,00,正常
408,sh512810,国防军工ETF,1.487,-0.046,-3.001,1.487,1.488,1.533,1.494,1.503,1.452,36252700,53575754,512810,11:12:17,00,正常
409,sh512800,银行ETF,1.153,0.000,0.000,1.153,1.154,1.153,1.152,1.164,1.146,133788404,154567407,512800,11:12:16,00,正常
410,sh512780,京津冀ETF,0.960,0.001,0.104,0.960,0.965,0.959,0.959,0.967,0.958,20600,19880,512780,11:11:53,00,正常
411,sh512770,战略新兴ETF,2.372,0.018,0.765,2.372,2.375,2.354,2.357,2.378,2.332,1407400,3311845,512770,11:12:08,00,正常
412,sh512760,芯片ETF,1.635,0.029,1.806,1.634,1.635,1.606,1.604,1.650,1.585,204511298,331310405,512760,11:12:16,00,正常
413,sh512750,基本面50ETF,1.047,0.000,0.000,1.046,1.048,1.047,1.042,1.052,1.041,672800,705062,512750,11:12:16,00,正常
