,symbol,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,code,ticktime,state,statetxt
414,sh512730,中证银行ETF,1.160,0.003,0.259,1.159,1.160,1.157,1.159,1.169,1.153,8807600,10246369,512730,11:12:17,00,正常
415,sh512720,计算机ETF,1.444,-0.004,-0.276,1.443,1.444,1.448,1.446,1.450,1.440,12929900,18675189,512720,11:12:16,00,正常
416,sh512710,军工龙头ETF,0.989,-0.027,-2.657,0.989,0.990,1.016,0.990,1.005,0.972,262649002,259041157,512710,11:12:17,00,正常
417,sh512700,银行ETF基金,1.214,-0.001,-0.082,1.214,1.215,1.215,1.215,1.226,1.206,67002800,81331986,512700,11:12:16,00,正常
418,sh512690,酒ETF,1.137,0.038,3.458,1.137,1.138,1.099,1.105,1.138,1.095,393553113,440869733,512690,11:12:16,00,正常
419,sh512680,中证军工ETF,1.393,-0.039,-2.723,1.393,1.394,1.432,1.401,1.408,1.360,57081900,78878434,512680,11:12:07,00,正常
420,sh512670,国防ETF,1.135,-0.040,-3.404,1.134,1.135,1.175,1.127,1.152,1.107,313659779,353302003,512670,11:12:16,00,正常
421,sh512660,军工ETF,1.366,-0.039,-2.776,1.365,1.366,1.405,1.364,1.379,1.331,1360410814,1845014956,512660,11:12:16,00,正常
422,sh512650,长三角ETF,1.269,0.014,1.116,1.271,1.273,1.255,1.261,1.269,1.261,2007600,2534226,512650,11:12:08,00,正常
423,sh512640,金融地产ETF基金,2.036,0.012,0.593,2.038,2.047,2.024,2.024,2.044,2.016,11600,23527,512640,11:12:16,00,正常
424,sh512610,医药卫生ETF基金,2.031,0.019,0.944,2.031,2.044,2.012,2.047,2.047,2.012,98800,201105,512610,11:12:11,00,正常
425,sh512600,主要消费ETF,0.847,0.013,1.559,0.847,0.848,0.834,0.832,0.847,0.830,6820600,5716287,512600,11:12:16,00,正常
426,sh512590,高股息ETF,1.503,-0.005,-0.332,1.500,1.501,1.508,1.507,1.508,1.501,2686200,4045367,512590,11:12:17,00,正常
427,sh512580,碳中和龙头ETF,1.763,0.034,1.966,1.763,1.764,1.729,1.729,1.777,1.724,43751300,77216285,512580,11:12:16,00,正常
428,sh512570,证券ETF易方达,1.150,0.025,2.222,1.150,1.152,1.125,1.130,1.150,1.116,5876200,6655357,512570,11:12:16,00,正常
429,sh512560,军工ETF易方达,1.586,-0.043,-2.640,1.585,1.586,1.629,1.596,1.606,1.552,76101700,119826950,512560,11:12:16,00,正常
430,sh512550,富时A50ETF,1.554,0.018,1.172,1.554,1.556,1.536,1.538,1.557,1.538,506800,783838,512550,11:11:56,00,正常
431,sh512530,沪深300红利ETF,1.176,0.002,0.170,1.175,1.176,1.174,1.163,1.180,1.163,95500,112286,512530,11:12:07,00,正常
432,sh512520,MSCIETF,1.713,0.020,1.181,1.705,1.716,1.693,1.693,1.715,1.692,1554400,2644458,512520,11:12:04,00,正常
433,sh512510,中证500指数ETF,1.779,0.018,1.022,1.779,1.781,1.761,1.762,1.782,1.762,2342800,4164748,512510,11:12:13,00,正常
434,sh512500,500ETF基金,3.716,0.037,1.006,3.715,3.716,3.679,3.683,3.717,3.664,17280900,63858745,512500,11:12:16,00,正常
435,sh512480,半导体ETF,1.410,0.028,2.026,1.409,1.410,1.382,1.383,1.422,1.363,302721386,422732745,512480,11:12:16,00,正常
436,sh512400,有色金属ETF,1.503,0.043,2.945,1.502,1.503,1.460,1.463,1.523,1.462,113011200,169245010,512400,11:12:16,00,正常
437,sh512390,平安MSCI低波ETF,1.440,0.000,0.000,1.431,1.459,1.440,0.000,0.000,0.000,0,0,512390,11:12:17,00,正常
438,sh512380,MSCI中国ETF,1.528,0.017,1.125,1.528,1.529,1.511,1.499,1.530,1.499,10454600,15944603,512380,11:12:16,00,正常
439,sh512360,平安MSCI国际ETF,1.768,0.020,1.144,1.756,1.770,1.748,1.732,1.799,1.732,60900,106935,512360,11:12:13,00,正常
440,sh512350,福建ETF,1.240,0.046,3.853,1.184,1.194,1.194,1.191,1.291,1.170,66700,83401,512350,11:12:16,00,正常
441,sh512330,信息技术ETF,1.136,0.001,0.088,1.136,1.137,1.135,1.138,1.143,1.122,1103900,1251771,512330,11:12:05,00,正常
442,sh512320,工银MSCI中国ETF,1.094,0.014,1.296,1.093,1.095,1.080,1.085,1.094,1.085,261900,284650,512320,11:12:16,00,正常
443,sh512290,生物医药ETF,1.839,0.006,0.327,1.839,1.840,1.833,1.839,1.850,1.824,29248000,53790867,512290,11:12:16,00,正常
444,sh512280,景顺MSCIA股ETF,1.697,0.020,1.193,1.696,1.697,1.677,1.670,1.700,1.670,3461400,5849682,512280,11:12:16,00,正常
445,sh512270,沪深300低波ETF,1.038,0.000,0.000,0.000,0.000,1.038,0.000,0.000,0.000,0,0,512270,11:12:15,03,连续停牌
446,sh512260,中证500低波ETF,1.537,0.010,0.655,1.535,1.537,1.527,1.527,1.537,1.527,4272600,6545564,512260,11:12:01,00,正常
447,sh512220,科技ETF150,1.840,-0.001,-0.054,1.840,1.841,1.841,1.841,1.846,1.828,4276100,7852272,512220,11:12:11,00,正常
448,sh512200,房地产ETF,0.767,0.003,0.393,0.767,0.768,0.764,0.761,0.771,0.761,29859800,22903569,512200,11:12:16,00,正常
449,sh512190,浙商之江凤凰ETF,1.746,0.033,1.926,1.718,1.745,1.713,1.713,1.747,1.713,150000,259160,512190,11:12:15,00,正常
450,sh512180,MSCIA股ETF基金,1.608,0.019,1.196,1.608,1.610,1.589,1.595,1.610,1.595,168800,270210,512180,11:12:15,00,正常
451,sh512170,医疗ETF,0.729,0.017,2.388,0.729,0.730,0.712,0.713,0.732,0.711,347933114,251743154,512170,11:12:17,00,正常
452,sh512160,MSCI中国A股ETF,1.697,0.021,1.253,1.697,1.698,1.676,1.681,1.700,1.680,11882000,20093600,512160,11:12:16,00,正常
453,sh512150,A50ETF,1.685,0.018,1.080,1.683,1.685,1.667,1.663,1.690,1.663,1786500,2998825,512150,11:11:59,00,正常
454,sh512120,医药50ETF,2.154,0.020,0.937,2.153,2.155,2.134,2.130,2.161,2.130,882900,1895040,512120,11:12:16,00,正常
455,sh512100,中证1000ETF,1.118,0.005,0.449,1.117,1.118,1.113,1.120,1.129,1.106,145675400,162790747,512100,11:12:16,00,正常
456,sh512090,MSCIA股ETF易方达,1.748,0.015,0.866,1.748,1.749,1.733,1.736,1.751,1.731,7490000,13051610,512090,11:12:10,00,正常
457,sh512070,证券保险ETF,2.215,0.029,1.327,2.215,2.216,2.186,2.185,2.219,2.166,44606600,97539248,512070,11:12:16,00,正常
458,sh512040,价值100ETF,1.720,0.005,0.292,1.719,1.720,1.715,1.719,1.723,1.715,93000,160066,512040,11:12:16,00,正常
459,sh512010,医药ETF,0.686,0.011,1.630,0.685,0.686,0.675,0.676,0.687,0.674,176010131,120016221,512010,11:12:17,00,正常
460,sh512000,券商ETF,1.115,0.026,2.388,1.115,1.116,1.089,1.089,1.116,1.081,643178008,705415473,512000,11:12:17,00,正常
461,sh511990,华宝添益ETF,99.985,-0.004,-0.004,99.984,99.985,99.989,99.991,99.991,99.980,73804695,7379389950,511990,11:12:16,00,正常
462,sh511980,现金添富ETF,99.987,-0.010,-0.010,99.987,100.003,99.997,99.987,99.987,99.987,100,9999,511980,11:12:02,00,正常
463,sh511970,国寿货币ETF,99.993,0.000,0.000,100.000,100.199,99.993,0.000,0.000,0.000,0,0,511970,11:12:16,00,正常
464,sh511960,嘉实快线ETF,99.990,0.000,0.000,99.970,99.989,99.990,0.000,0.000,0.000,0,0,511960,11:12:04,00,正常
465,sh511950,添利货币ETF,100.115,0.105,0.105,100.011,100.473,100.010,100.111,100.116,100.111,1978,198025,511950,11:11:56,00,正常
466,sh511930,中融日盈货币ETF,99.974,0.000,0.000,99.982,100.211,99.974,0.000,0.000,0.000,0,0,511930,11:12:01,00,正常
467,sh511920,广发货币ETF,99.983,-0.006,-0.006,99.977,99.987,99.989,99.989,99.989,99.552,2700,269833,511920,11:11:50,00,正常
468,sh511910,融通货币ETF,100.007,0.000,0.000,99.999,100.190,100.007,0.000,0.000,0.000,0,0,511910,11:12:13,00,正常
469,sh511900,富国货币ETF,100.001,-0.001,-0.001,100.001,100.014,100.002,99.989,100.016,99.989,9983,998259,511900,11:11:47,00,正常
470,sh511880,银华日利ETF,101.476,-0.006,-0.006,101.476,101.477,101.482,101.486,101.490,101.476,79545940,8072544505,511880,11:12:16,00,正常
471,sh511860,保证金货币ETF,99.989,-0.007,-0.007,99.989,99.991,99.996,99.996,99.998,99.968,143002,14298331,511860,11:12:11,00,正常
472,sh511850,财富宝ETF,99.994,-0.001,-0.001,99.994,99.995,99.995,99.990,99.995,99.960,1737580,173742957,511850,11:12:07,00,正常
473,sh511830,华泰货币ETF,100.006,-0.009,-0.009,100.017,110.000,100.015,99.997,100.050,99.997,147527,14754511,511830,11:12:16,00,正常
474,sh511820,鹏华添利ETF,99.986,-0.003,-0.003,99.986,99.999,99.989,99.986,99.988,99.983,3747,374650,511820,11:12:05,00,正常
475,sh511810,理财金货币ETF,99.994,-0.002,-0.002,99.994,99.995,99.996,99.994,99.999,99.990,352929,35291003,511810,11:12:16,00,正常
476,sh511800,易方达货币ETF,99.993,0.002,0.002,99.993,99.994,99.991,99.994,100.005,99.991,145901,14589658,511800,11:11:49,00,正常
477,sh511770,金鹰增益货币ETF,99.970,-0.033,-0.033,99.972,101.990,100.003,99.970,99.970,99.970,354,35389,511770,11:12:16,00,正常
478,sh511700,场内货币ETF,99.995,-0.002,-0.002,99.994,99.995,99.997,99.995,99.997,99.991,38507,3850491,511700,11:12:16,00,正常
479,sh511690,交易货币ETF,99.991,-0.001,-0.001,99.990,99.991,99.992,99.992,99.994,99.990,176016,17600118,511690,11:12:10,00,正常
480,sh511670,华泰天天金ETF,99.978,-0.023,-0.023,99.979,99.995,100.001,99.990,99.999,99.978,501,50098,511670,11:12:13,00,正常
481,sh511660,货币ETF建信添益,99.989,-0.003,-0.003,99.988,99.989,99.992,99.991,99.993,99.988,6927363,692668554,511660,11:12:16,00,正常
482,sh511650,华夏快线ETF,100.001,0.001,0.001,100.001,100.003,100.000,100.000,100.001,100.000,1000,100001,511650,11:12:05,00,正常
483,sh511620,货币基金ETF,99.984,0.002,0.002,99.984,100.008,99.982,99.983,100.011,99.983,3542,354170,511620,11:12:01,00,正常
484,sh511600,货币ETF,99.990,-0.001,-0.001,99.983,99.990,99.991,99.994,99.994,99.505,4700,469608,511600,11:12:01,00,正常
485,sh511380,可转债ETF,10.998,0.049,0.448,10.998,10.999,10.949,10.955,11.002,10.955,3802400,41736807,511380,11:12:13,00,正常
486,sh511360,短融ETF,103.009,0.003,0.003,103.008,103.009,103.006,103.010,103.011,103.006,232140,23912350,511360,11:12:07,00,正常
487,sh511310,10年国债ETF,114.625,-0.110,-0.096,114.218,114.625,114.735,114.625,114.625,114.625,500,57313,511310,11:12:15,00,正常
488,sh511280,中期信用ETF,116.580,0.000,0.000,0.000,0.000,116.580,0.000,0.000,0.000,0,0,511280,11:12:11,03,连续停牌
489,sh511270,10年地方债ETF,106.875,0.041,0.038,106.791,106.875,106.834,106.789,106.878,106.789,500,53430,511270,11:11:59,00,正常
490,sh511260,十年国债ETF,114.728,-0.028,-0.024,114.715,114.738,114.756,114.707,114.750,114.702,14800,1697780,511260,11:11:59,00,正常
491,sh511220,城投债ETF,97.438,0.004,0.004,97.428,97.443,97.434,97.440,97.455,97.386,8400,818393,511220,11:12:07,00,正常
492,sh511180,上证可转债ETF,10.571,0.042,0.399,10.562,10.568,10.529,10.533,10.574,10.527,709900,7487201,511180,11:12:01,00,正常
493,sh511060,5年地方债ETF,102.600,-0.046,-0.045,102.597,102.655,102.646,102.608,102.630,102.596,5500,564299,511060,11:12:01,00,正常
494,sh511030,公司债ETF,10.349,0.000,0.000,10.344,10.349,10.349,10.359,10.396,10.343,244300,2529328,511030,11:11:50,00,正常
495,sh511020,活跃国债ETF,107.798,0.000,0.000,107.570,107.765,107.798,0.000,0.000,0.000,0,0,511020,11:11:47,00,正常
496,sh511010,国债ETF,124.813,-0.279,-0.223,124.810,124.838,125.092,125.053,125.090,124.809,173100,21625581,511010,11:12:14,00,正常
497,sh510990,180ESGETF,0.963,0.014,1.475,0.963,0.965,0.949,0.954,0.963,0.954,309700,296340,510990,11:12:08,00,正常
498,sh510900,H股ETF,0.981,0.015,1.553,0.981,0.982,0.966,0.975,0.984,0.973,586835400,574533717,510900,11:12:16,00,正常
499,sh510890,红利低波ETF,1.150,0.000,0.000,0.000,0.000,1.150,0.000,0.000,0.000,0,0,510890,11:11:50,03,连续停牌
500,sh510880,红利ETF,2.916,0.022,0.760,2.916,2.917,2.894,2.903,2.917,2.900,89329157,259959783,510880,11:12:16,00,正常
501,sh510860,兴业上证50ETF,0.883,0.001,0.113,0.881,0.885,0.882,0.882,0.883,0.880,42000,37009,510860,11:11:58,00,正常
502,sh510850,工银上证50ETF,3.276,0.052,1.613,3.276,3.277,3.224,3.240,3.285,3.240,11876895,38702560,510850,11:12:17,00,正常
503,sh510810,上海国企ETF,0.847,0.005,0.594,0.847,0.848,0.842,0.842,0.848,0.841,3549359,2994835,510810,11:12:16,00,正常
504,sh510800,50ETF基金,1.319,0.018,1.384,1.319,1.320,1.301,1.303,1.323,1.303,12419000,16289039,510800,11:12:14,00,正常
505,sh510760,上证综指ETF,1.028,0.009,0.883,1.028,1.029,1.019,1.020,1.029,1.017,21680300,22240231,510760,11:12:16,00,正常
506,sh510710,上证50ETF博时,3.888,0.055,1.435,3.892,3.896,3.833,3.833,3.903,3.833,7445900,28789479,510710,11:12:13,00,正常
507,sh510690,兴业金融ETF,1.049,-0.003,-0.285,1.046,1.052,1.052,1.044,1.049,1.043,251800,263886,510690,11:12:17,00,正常
508,sh510680,上证50ETF基金,3.004,0.047,1.589,3.004,3.005,2.957,2.965,3.006,2.965,966500,2888427,510680,11:12:10,00,正常
509,sh510660,医药卫生ETF,3.262,0.041,1.273,3.262,3.263,3.221,3.221,3.270,3.221,576400,1877314,510660,11:12:15,00,正常
510,sh510650,金融地产ETF,2.083,0.010,0.482,2.085,2.087,2.073,2.073,2.092,2.058,733300,1525511,510650,11:12:05,00,正常
511,sh510630,消费ETF基金,1.244,0.025,2.051,1.244,1.245,1.219,1.219,1.244,1.217,10009600,12311855,510630,11:12:16,00,正常
512,sh510600,申万上证50ETF,3.714,0.048,1.309,3.717,3.720,3.666,3.677,3.724,3.676,1114625,4119178,510600,11:12:16,00,正常
513,sh510590,平安中证500ETF,7.812,0.076,0.982,7.781,7.805,7.736,7.714,7.812,7.713,150600,1164583,510590,11:12:16,00,正常
514,sh510580,中证500ETF易方达,0.814,0.008,0.993,0.813,0.814,0.806,0.807,0.815,0.804,17753100,14372633,510580,11:12:01,00,正常
515,sh510570,兴业中证500ETF,1.049,0.007,0.672,1.046,1.053,1.042,1.042,1.055,1.042,92200,96377,510570,11:12:14,00,正常
516,sh510560,国寿500ETF,1.555,0.008,0.517,1.549,1.553,1.547,1.547,1.555,1.545,28700,44532,510560,11:11:59,00,正常
517,sh510550,方正中证500ETF,1.726,0.000,0.000,1.726,1.730,1.726,1.726,1.726,1.710,41900,72162,510550,11:11:59,00,正常
518,sh510530,工银中证500ETF,7.164,0.067,0.944,7.160,7.171,7.097,7.096,7.170,7.087,520700,3707421,510530,11:12:16,00,正常
519,sh510510,中证500ETF基金,2.108,0.019,0.910,2.106,2.108,2.089,2.090,2.109,2.087,4516800,9488095,510510,11:12:16,00,正常
520,sh510500,中证500ETF,7.959,0.079,1.003,7.954,7.959,7.880,7.910,7.965,7.859,61100827,484138774,510500,11:12:16,00,正常
521,sh510440,500沪市ETF,2.232,0.007,0.315,2.230,2.248,2.225,2.211,2.250,2.211,20200,45075,510440,11:11:53,00,正常
522,sh510410,资源ETF,1.089,0.029,2.736,1.089,1.090,1.060,1.064,1.098,1.064,9510140,10348898,510410,11:12:16,00,正常
523,sh510390,平安沪深300ETF,5.157,0.063,1.237,5.161,5.164,5.094,5.130,5.157,5.127,1343276,6897987,510390,11:12:16,00,正常
524,sh510380,国寿300ETF,1.294,0.000,0.000,1.308,1.312,1.294,0.000,0.000,0.000,0,0,510380,11:12:11,00,正常
525,sh510370,兴业沪深300ETF,1.024,0.006,0.589,1.020,1.025,1.018,1.018,1.024,1.018,3300,3372,510370,11:12:16,00,正常
526,sh510360,沪深300ETF基金,1.688,0.017,1.017,1.689,1.690,1.671,1.672,1.691,1.671,2045700,3441729,510360,11:12:07,00,正常
527,sh510350,工银沪深300ETF,5.013,0.067,1.355,5.001,5.008,4.946,4.971,5.013,4.963,3018000,15023387,510350,11:12:16,00,正常
528,sh510330,300ETF基金,4.961,0.054,1.100,4.959,4.960,4.907,4.909,4.973,4.909,34693394,171396718,510330,11:12:16,00,正常
529,sh510310,沪深300ETF易方达,2.260,0.025,1.119,2.260,2.262,2.235,2.245,2.267,2.240,39327100,88583283,510310,11:12:16,00,正常
530,sh510300,沪深300ETF,4.954,0.049,0.999,4.954,4.955,4.905,4.910,4.966,4.910,173457613,856305137,510300,11:12:16,00,正常
531,sh510290,上证380ETF,2.221,0.014,0.634,2.220,2.222,2.207,2.205,2.225,2.205,181500,402623,510290,11:12:07,00,正常
532,sh510270,国企ETF,1.309,0.001,0.076,1.311,1.318,1.308,1.300,1.318,1.300,39000,50976,510270,11:12:14,00,正常
533,sh510230,金融ETF,1.078,0.008,0.748,1.077,1.078,1.070,1.068,1.081,1.061,27719100,29687451,510230,11:12:16,00,正常
534,sh510220,中小盘ETF,6.078,0.090,1.503,6.000,6.078,5.988,5.988,6.078,5.980,13900,83382,510220,11:12:10,00,正常
535,sh510210,上证指数ETF,0.973,0.009,0.934,0.973,0.974,0.964,0.963,0.975,0.963,19372800,18803649,510210,11:12:16,00,正常
536,sh510200,上证券商ETF,1.274,0.032,2.576,1.273,1.275,1.242,1.242,1.276,1.232,5691100,7149509,510200,11:12:14,00,正常
537,sh510190,上证龙头ETF,3.990,0.021,0.529,3.993,4.002,3.969,3.981,3.999,3.981,24200,96543,510190,11:12:16,00,正常
538,sh510180,上证180ETF,4.036,0.050,1.254,4.036,4.038,3.986,3.992,4.045,3.992,12533500,50327162,510180,11:12:16,00,正常
539,sh510170,大宗商品ETF,3.560,0.069,1.977,3.560,3.562,3.491,3.518,3.588,3.513,1112400,3965381,510170,11:12:16,00,正常
540,sh510160,小康指数ETF,0.721,0.005,0.698,0.720,0.721,0.716,0.718,0.721,0.716,350200,251493,510160,11:12:16,00,正常
541,sh510150,消费ETF,0.734,0.014,1.944,0.734,0.735,0.720,0.721,0.735,0.721,17006200,12384836,510150,11:12:17,00,正常
542,sh510130,中盘ETF,6.051,0.041,0.682,6.060,6.080,6.010,6.011,6.051,6.011,21300,128537,510130,11:12:16,00,正常
543,sh510120,非周期ETF,4.213,0.012,0.286,4.214,4.279,4.201,4.200,4.279,4.200,26900,113783,510120,11:12:08,00,正常
544,sh510110,周期ETF,3.989,0.029,0.732,3.993,4.006,3.960,3.960,4.006,3.960,37400,148705,510110,11:12:07,00,正常
545,sh510100,上证50ETF易方达,1.267,0.019,1.522,1.266,1.268,1.248,1.255,1.270,1.252,11261100,14194865,510100,11:12:16,00,正常
546,sh510090,ESGETF基金,2.404,0.001,0.042,2.387,2.413,2.403,2.380,2.404,2.380,400,954,510090,11:11:59,00,正常
547,sh510060,央企ETF,2.049,-0.005,-0.243,2.040,2.056,2.054,2.053,2.071,2.023,47496,97355,510060,11:12:13,00,正常
548,sh510050,上证50ETF,3.183,0.047,1.499,3.182,3.183,3.136,3.146,3.194,3.144,428877640,1357942226,510050,11:12:16,00,正常
549,sh510030,价值ETF,0.813,0.005,0.619,0.813,0.814,0.808,0.808,0.815,0.806,1759800,1426840,510030,11:12:07,00,正常
550,sh510020,超大盘ETF,3.353,-0.019,-0.563,3.355,3.382,3.372,3.385,3.386,3.352,3350,11268,510020,11:12:16,00,正常
551,sh510010,180治理ETF,1.486,0.010,0.678,1.464,1.486,1.476,1.463,1.488,1.458,51500,75492,510010,11:11:47,00,正常
